8;2008;58;Sanyo;HIP 225 HDE1;3;SMA;Sunny Mini Central 6;13050;84;20;ECOSOL Energie;0;48.72;6.18;France;54220;Malzeville;Alsace Champagne Ardenne Lorraine;Meurthe et Moselle
12;2007;12;Sanyo;HIP 215 NKHE5;1;Sputnik;SOLARMAX 3000C;2580;18;30;Solaire Energies systemes;0;45.44;5.40;France;38690;Chabons;Auvergne Rhone Alpes;Isere
9;2008;12;SUNTECH;STP 175 24/Ac;1;SMA;Sunny Boy 2100TL;2100;15;30;Energies Economies Solutions;2220;46.08;6.53;France;74300;Thyez;Auvergne Rhone Alpes;Haute Savoie
11;2008;8;Schuco;S 320 PM 2;1;Sputnik;SOLARMAX 3000S;2560;22;5;Bati 82;2832;44.08;1.37;France;82130;Lamothe Capdeville;Occitanie;Tarn et Garonne
9;2008;14;DAXTEC;SONY 190 WP;1;Mastervolt;SunMaster QS 3500 Ma;2660;21;35;Plein Sud;3266;44.82; 0.61;France;33700;Merignac;Aquitaine Limousin Poitou Charentes;Gironde
12;2007;15;TRINA SOLAR;TSM 170D;1;KACO;Powador 2500 xi;2550;19;20;SUNNCO;3414;43.67;3.71;France;34570;Vailhauques;Languedoc Roussillon Midi Pyrenees;Herault
6;2008;16;Solarfun;SF 175 M5 24 (175 wc);1;SMA;Sunny Boy 2500;2800;21;15;EDEV EnR / Photonpow;3140;45.21;5.65;France;38360;Sassenage;Auvergne Rhone Alpes;Isere
4;2005;18;Viessmann;Vitavolt 200 (160Wc);2;Fronius;IG 20;2880;30;20;Crosetti;0;46.17;6.29;France;74380;Cranves Sales;Auvergne Rhone Alpes;Haute Savoie
12;2007;10;Schuco;S 310 PM 1;1;SMA;Sunny Boy 2800;3100;27;15;BSP;0;44.02;3.67;France;30570;Saint Andre de Majencoules;Languedoc Roussillon Midi Pyrenees;Gard
1;2008;7;AlfaSolar;alfasolar 210 MQ 6L;2;AEG;Protect PV 250;1470;0;45;"Non renseign&eacute;";0;49.10;6.18;France;57000;Metz;Alsace Champagne Ardenne Lorraine;Moselle
12;2007;16;Kyocera;KC 200GHT 2;1;SMA;Sunny Boy 3300;3200;23;30;ECOSOL Energie;3300;49.20;5.95;France;54580;Moineville;Alsace Champagne Ardenne Lorraine;Meurthe et Moselle
8;2007;18;SHARP;ND Q2E3E;1;CONERGY;WR 3300;2916;24;20;Rolhion Energie;3263;45.82;3.07;France;63112;Blanzat;Auvergne Rhone Alpes;Puy de Dome
12;2007;20;SUNTECH;STP 165 24/Aa;1;KACO;Powador 3500 xi;3300;26;25;MECOTECH;4013;44.36;1.40;France;46170;Lhospitalet;Languedoc Roussillon Midi Pyrenees;Lot
12;2007;40;Imerys;Solardachziegel (50 Wc);1;SMA;Sunny Boy 2100TL;2000;20;45;HANS EURL;0;47.21;6.11;France;25660;Saone;Bourgogne Franche Comte;Doubs
12;2007;66;Solar Fabrik;SF 130/2 130;2;Sputnik;SOLARMAX 4200C;8580;66;35;"A&S B&eacute;arn";0;43.49; 0.79;France;64300;Orthez;Aquitaine Limousin Poitou Charentes;Pyrenees Atlantiques
7;2007;4;Schuco;S 310 PM 1;1;SMA;Sunny Boy 1100;1240;10;25;ECO LOGIQUE;0;45.55;4.96;France;38780;Septeme;Auvergne Rhone Alpes;Isere
6;2004;150;BP Solar;BP 4160S;4;Fronius;IG 60;24000;240;15;APEX Energies (ex BP Solar);0;45.49;6.04;France;73800;Francin;Auvergne Rhone Alpes;Savoie
3;2008;24;Kyocera;KC 130 GHT 2;1;Fronius;IG 30;3120;24;40;SEVE ENERGIE;0;47.84; 0.95;France;53400;Craon;Pays de la Loire;Mayenne
11;2005;36;Tenesol;TE 850 (80W);1;Tenesol;Gridfit 2500;2880;24;30;ENR SYSTEMS;2509;50.54;2.94;France;59251;Allennes les Marais;Nord Pas de Calais Picardie;Nord
11;2007;44;Kyocera;KC 130 GHT 2;2;Fronius;IG 40 4100W;5720;41;45;"BROSSIER Electricit&eacute;";6211;48.24;0.12;France;72170;Juille;Pays de la Loire;Sarthe
11;2003;24;Photowatt;PW 1000 /  100W;1;SMA;Sunny Boy 2500;2400;22;15;SUNWATT;3357;43.78;5.52;France;84240;La Motte d'Aigues;Provence Alpes Cote d'Azur;Vaucluse
1;2009;16;BP Solar;BP 3165S;1;Fronius;IG 30;2640;20;40;Bourgogne Solaire;2798;47.48;3.92;France;89200;Avallon;Bourgogne Franche Comte;Yonne
7;2008;15;DAXTEC;MSTD200;1;Mastervolt;SunMaster QS 3500 Ma;3000;24;10;Plein Sud;0;44.74; 0.58;France;33850;Leognan;Aquitaine Limousin Poitou Charentes;Gironde
10;2005;15;CONERGY;160 Profiline;1;Fronius;IG 15;2400;18;30;Janex;2428;45.49;6.04;France;73800;Francin;Auvergne Rhone Alpes;Savoie
8;2007;6;Schuco;S 325 PP;1;SMA;Sunny Boy 2100TL;1950;16;25;VIVRECO;2010;48.59;6.52;France;54300;Chanteheux;Grand Est;Meurthe et Moselle
2;2009;14;Solon AG;P220 / 6+ (210W);1;SMA;Sunny Boy 3000;2940;23;20;Rolhion Energie;3279;45.91;3.05;France;63140;Chatel Guyon;Auvergne Rhone Alpes;Puy de Dome
1;2008;20;Kyocera;KC 130TM/GT;1;SMA;Sunny Boy 2500;2600;20;30;Forclum (Ets RIVET, St Jean d'Y);3212;46.09; 0.90;France;17290;Forges;Aquitaine Limousin Poitou Charentes;Charente Maritime
1;2010;12;SUNTECH;STP 175S 24/Ac;1;SMA;Sunny Boy 2100TL;2100;16;35;EDF ENR;2964;43.67;3.72;France;34570;Vailhauques;Languedoc Roussillon Midi Pyrenees;Herault
1;2008;21;Photowatt;PW6 / 110W Compact;1;Photowatt;PWI 5 40 I;2310;20;20;Energy Systeme;0;46.35; 1.45;France;85360;La Tranche sur Mer;Pays de la Loire;Vendee
2;2008;6;Schuco;S 320 PM 2;1;SMA;Sunny Boy 1700;1920;16;45;ECO LOGIQUE;0;47.65;7.15;France;68210;Buethwiller;Alsace Champagne Ardenne Lorraine;Haut Rhin
4;2008;12;TRINA SOLAR;TSM 170D;1;SMA;Sunny Boy 2100TL;2040;16;30;SUNNCO;2482;44.89; 0.66;France;33185;Eysines;Aquitaine Limousin Poitou Charentes;Gironde
3;2008;14;Sanyo;HIP 210 NKHE5;1;Sputnik;SOLARMAX 3000C;2940;18;40;ENR SYSTEMS;2828;50.69;2.85;France;59850;Nieppe;Nord Pas de Calais Picardie;Nord
1;2008;14;SHARP;ND 162E1;1;Fronius;IG 30;2268;18;45;Jareno;2774;43.00; 0.09;France;65400;Argeles Gazost;Languedoc Roussillon Midi Pyrenees;Hautes Pyrenees
7;2008;18;TRINA SOLAR;TSM 165D;1;Mastervolt;SunMaster QS 3500;2970;24;20;Belle Vie Domotique (BVD);0;46.77; 1.43;France;85170;Belleville sur Vie;Pays de la Loire;Vendee
7;2003;12;BP Solar;BP585L Saturn;1;SMA;Sunny Boy 1100 (;1020;8;30;Pi energies;1131;45.25;5.59;France;38360;Noyarey;Auvergne Rhone Alpes;Isere
3;2008;14;CONERGY;C 175 M;1;CONERGY;WR 2300;2450;18;15;NTD Provence;3287;43.54;5.29;France;13122;Ventabren;Provence Alpes Cote d'Azur;Bouches du Rhone
2;2007;34;Schott;ASE 100 GT FT/100;1;SMA;Sunny Boy 4200 TL;3400;38;15;"Non renseign&eacute;";4702;43.52;6.87;France;83600;Frejus;Provence Alpes Cote d'Azur;Var
6;2008;18;Schuco;S 175 SP 3;1;SMA;Sunny Boy 2800;3150;24;45;Facilasol;3339;48.48; 2.73;France;22950;Tregueux;Bretagne;Cotes d'Armor
5;2008;12;Sanyo;HIP 210 NKHE1;1;Fronius;IG 20;2520;16;20;FL Energie;2735;45.27;4.49;France;42220;Saint Sauveur en Rue;Auvergne Rhone Alpes;Loire
4;2008;14;Solarwatt;M220 60 GET AK (212);1;SMA;Sunny Boy 3000;2968;24;20;CMEE Genoudet;3422;43.55;2.18;France;81290;Viviers les Montagnes;Languedoc Roussillon Midi Pyrenees;Tarn
9;2007;14;Tenesol;TE 2000/210 Poly;1;Tenesol;Energrid EG 2500;2940;21;25;SAPOUDRAY;0;47.16; 0.95;France;49600;Andreze;Pays de la Loire;Maine et Loire
4;2009;18;Solarwood;MegaSlate 134;1;SMA;Sunny Boy 2500;2412;20;35;"ascn &eacute;nergie fontain et blanc jm";0;47.24;5.93;France;25770;Serre les Sapins;Bourgogne Franche Comte;Doubs
6;2008;12;BP Solar;BP 3165S;1;Fronius;IG 20;1980;15;20;AUGER SARL;2070;46.94; 0.83;France;79700;Mauleon;Aquitaine Limousin Poitou Charentes;Deux Sevres
5;2009;16;Solarfun;SF 160 P5 24 (160Wc);1;SMA;Sunny Boy 2500;2560;21;15;EDF ENR;0;43.53;2.10;France;81110;Lescout;Languedoc Roussillon Midi Pyrenees;Tarn
9;2007;29;Kyocera;KC 200GHT 2;1;SMA;Sunny Boy 5000 TL;5800;38;45;ENR SYSTEMS;5907;50.31;3.52;France;59300;Famars;Nord Pas de Calais Picardie;Nord
8;2009;10;Solaris;S 68 GT;1;SMA;Sunny Boy 5000;500;0;40;"Non renseign&eacute;";0;48.69;6.15;France;54000;Laxou;Alsace Champagne Ardenne Lorraine;Meurthe et Moselle
7;2008;24;Photowatt;PW 1000 / 110W;1;Photowatt;PWI 6 40 I;2640;22;30;Moulin Jean michel;2982;46.03;4.10;France;42120;Perreux;Auvergne Rhone Alpes;Loire
8;2010;48;YOCASOL;PCA 200;3;Power One;Aurora PVI 3.0;9600;72;20;BS AUTOMATION;10838;45.77;4.02;France;42130;Arthun;Auvergne Rhone Alpes;Loire
7;2008;15;SHARP;NE 170 U1 (170 Wc);1;Fronius;IG 20;2550;20;25;VSA Vent Solaire Application;0;45.76;4.92;France;69120;Vaulx en Velin;Auvergne Rhone Alpes;Rhone
12;2007;15;Kyocera;KC 200GT;1;Sputnik;SOLARMAX 3000C;3000;21;35;ENR SYSTEMS;3019;50.39;3.11;France;59500;Douai;Nord Pas de Calais Picardie;Nord
5;2007;18;Schott;ASE 165 GT FT/MC/170;1;SMA;Sunny Boy 3300;3060;24;15;AMISOLAIRE;4314;43.52;6.86;France;83600;Frejus;Provence Alpes Cote d'Azur;Var
2;2008;24;Biohaus;Biosol XXL inDach;2;SMA;Sunny Boy 1700;2976;49;20;Nicollet SARL;0;44.81;4.93;France;26800;Montoison;Auvergne Rhone Alpes;Drome
6;2008;18;CONERGY;A 165 P;1;Total Energie;GridFit 2500;2970;24;35;SADEJA SOLAIRE;3582;45.76;5.01;France;69330;Meyzieu;Auvergne Rhone Alpes;Rhone
6;2007;24;Kyocera;KC 130 GHT 2;1;ABB;UNO 3.0 TL OUTD;3120;22;30;EPB Gacon Jacky;3656;45.10;5.72;France;38800;Champagnier;Auvergne Rhone Alpes;Is�re
9;2017;26;AlfaSolar;alfasolar 250 P;2;EFFEKTA;ES1000;6500;40;60;"Moi m&amp;ecirc;me";6549;49.04;2.12;France;95310;Saint Ouen l'Aumone;Ile de France;Val d'Oise
2;2008;8;Schuco;S 175 SP 3;1;SMA;Sunny Boy 1100E;1400;10;25;ENERCOS technologies;1379;45.73;4.88;France;69008;Lyon;Auvergne Rhone Alpes;Rhone
2;2008;24;Schuco;S 300 PM 4;3;Siemens;Sinvert Solar 100;7200;66;30;BSP;10462;43.86;4.68;France;13150;Boulbon;Provence Alpes Cote d'Azur;Bouches du Rhone
2;2008;18;Solara;S 861 TI;1;SMA;Sunny Boy 3300 TL;2898;24;20;Ne merite plus d'etre cite;3522;43.45;0.93;France;32220;Puylausic;Languedoc Roussillon Midi Pyrenees;Gers
5;2007;48;Photowatt;PW6 BIPV1 / 125W;2;SMA;Sunny Boy 3000TL;6000;45;20;hairionelec et DiagEnergies;7032;43.91;1.96;France;81600;Rivieres;Languedoc Roussillon Midi Pyrenees;Tarn
6;2008;14;Biohaus;Biosol 190 P;1;SMA;Sunny Boy 2500;2660;19;35;ENRGERIC;2850;48.77;2.07;France;78280;Guyancourt;Ile de France;Yvelines
9;1999;18;Shell Solar;SQ80;1;Fronius;IG 20;1440;24;60;"Qu&eacute;n&eacute;a";1425;48.60; 2.14;France;22770;Lancieux;Bretagne;Cotes d'Armor
11;2008;22;Kyocera;KC 130 GHT 2;1;Fronius;IG 30;2860;22;20;S comme solaire;0;43.19;6.07;France;83210;Sollies Pont;Provence Alpes Cote d'Azur;Var
5;2008;16;Mitsubishi;PV MF175 TD4;1;Schuco;SGI 2500;2800;21;20;Cervin Env;3252;43.56;2.20;France;81290;Viviers les Montagnes;Languedoc Roussillon Midi Pyrenees;Tarn
8;2008;20;Pas_dans_la_liste_panneaux;Pas_dans_la_liste_panneaux;1;SMA;Sunny Boy 3000;0;25;35;CLEMENT SOLAIRE;0;44.11;4.90;France;84150;Jonquieres;Provence Alpes Cote d'Azur;Vaucluse
4;2008;12;BP Solar;BP 3165S;1;Fronius;IG 20;1980;15;25;Pi energies;0;45.26;5.86;France;38190;Bernin;Auvergne Rhone Alpes;Isere
6;2008;14;Tenesol;TE 2000/200 Poly;1;Tenesol;Energrid EG 2500;2800;21;20;Solaris enr;3131;45.80;4.71;France;69890;La Tour de Salvagny;Auvergne Rhone Alpes;Rhone
8;2008;10;Roto Frank;SPR 10/20 280 (272Wc);1;SMA;Sunny Boy 2500;2720;20;45;Solariis Normandie;2898;49.70;0.37;France;76400;Tourville les Ifs;Normandie;Seine Maritime
4;2008;18;Canadian Solar;CS5 165;1;Mastervolt;SunMaster QS 3500;2970;22;15;Helio Therma;3720;43.24;2.69;France;11700;Castelnau d'Aude;Languedoc Roussillon Midi Pyrenees;Aude
8;2007;20;Solar Fabrik;SF 130/2 130;1;Sputnik;SOLARMAX 3000C;2600;20;30;Solar Savoies;2922;46.39;6.52;France;74500;Publier;Auvergne Rhone Alpes;Haute Savoie
3;2008;12;Kyocera;KC 200GHT 2;1;Sputnik;SOLARMAX 3000C;2400;24;20;ENR Atlantique;2670;47.19; 1.43;France;44115;Haute Goulaine;Pays de la Loire;Loire Atlantique
8;2008;14;DAXTEC;SONY 200 WP;1;Mastervolt;SunMaster QS 3500 Ma;2800;23;15;Plein Sud;0;44.96; 0.37;France;33240;Cadillac en Fronsadais;Aquitaine Limousin Poitou Charentes;Gironde
8;2007;24;Schuco;S 175 SP 3;1;Schuco;SGI 2500;4200;40;20;Helio Therma;4329;42.87;2.18;France;11500;Quillan;Languedoc Roussillon Midi Pyrenees;Aude
2;2009;14;Sanyo;HIP 210 NKHE1;1;SMA;Sunny Boy 3300 TL;2940;18;30;ECOSOL Energie;3009;49.24;6.20;France;57300;Ay sur Moselle;Alsace Champagne Ardenne Lorraine;Moselle
5;2008;24;SHARP;ND 162 E1F;1;SMA;Sunny Boy 3300 TL;3888;32;20;"Sol&eacute;a";5261;43.70;3.79;France;34980;Saint Gely du Fesc;Languedoc Roussillon Midi Pyrenees;Herault
5;1998;18;BP Solar;BP370;1;SMA;Sunny Boy 1100E;1260;10;30;Energies Economies Solutions;0;45.18;5.70;France;38000;Grenoble;Auvergne Rhone Alpes;Isere
6;2008;10;Tenesol;TE 2000/200 Poly;1;Tenesol;Connectis EI 1900;2000;15;35;Evasol;2551;45.88;5.94;France;74150;Rumilly;Auvergne Rhone Alpes;Haute Savoie
11;2008;529;Photowatt;PW6 / 110W Compact;10;Photowatt;PWI 5 60 I;58190;435;20;Photowatt;64388;45.61;4.70;France;69440;Chassagny;Auvergne Rhone Alpes;Rhone
6;2008;14;Solarfun;SF 160M5 24 (175 wc);1;SMA;Sunny Boy 2100TL;2450;18;45;Facilasol;2552;48.50; 2.78;France;22440;Ploufragan;Bretagne;Cotes d'Armor
3;2008;12;SHARP;ND 162 U1;1;Fronius;IG 30;1944;16;30;"Hairion Electricit&eacute;";0;44.05;2.19;France;81400;Rosieres;Languedoc Roussillon Midi Pyrenees;Tarn
4;2008;30;SHARP;ND 170 E1 F (166Wc);2;Fronius;IG 30;4980;39;40;DJSOLAR/Futurenergie;0;45.09;1.64;France;19500;Noailhac;Aquitaine Limousin Poitou Charentes;Correze
5;2007;16;Kyocera;KC 130TM/GT;1;Sputnik;SOLARMAX 2000C;2080;16;40;Solargie;2103;49.29;2.33;France;60250;Balagny sur Therain;Nord Pas de Calais Picardie;Oise
6;2008;14;Helios Technology;HT210 P;1;Solax;X1 3.0T;2940;23;15;Grandes Terres Energies GTE;4058;43.96;4.76;France;30400;Villeneuve l�s Avignon;Occitanie;Gard
2;2008;14;Kyocera;KC 200GHT 2;2;Fronius;IG 20;2800;24;45;ENR Diffusion;2838;48.76;1.90;France;78310;Maurepas;Ile de France;Yvelines
3;2008;12;DAXTEC;SONY 190 WP;1;Mastervolt;SunMaster QS 3500;2280;18;30;Plein Sud;2704;44.77; 0.70;France;33610;Cestas;Aquitaine Limousin Poitou Charentes;Gironde
12;2008;12;SHARP;NT R5E3E;1;Fronius;IG 15;2100;20;35;RM Energie;0;42.43;9.29;France;20218;Morosaglia;Corse;Haute Corse
12;2007;18;CONERGY;P170M;1;CONERGY;WR 3300;3060;23;35;Rolhion Energie;3560;45.67;3.10;France;63450;Saint Amant Tallende;Auvergne Rhone Alpes;Puy de Dome
5;2008;20;Kyocera;KC 130 GHT 2;1;Fronius;IG 30;2600;19;40;CHARLES et Cie (ANGE;0;47.35; 0.55;France;49610;Moze sur Louet;Pays de la Loire;Maine et Loire
2;2009;12;Canadian Solar;CS5A 170M;1;SMA;Sunny Boy 2100TL;2040;15;10;SUNNCO;0;43.63;3.91;France;34170;Castelnau le Lez;Languedoc Roussillon Midi Pyrenees;Herault
6;2007;15;SHARP;ND 162E1;1;Fronius;IG 20;2430;19;25;VSA vent solaire app;2804;45.66;4.77;France;69390;Vourles;Auvergne Rhone Alpes;Rhone
2;2008;18;SHARP;ND 162 E1F;1;Fronius;IG 30;2916;23;35;Airelec/Futur Energy;3458;45.41;2.33;France;19160;Liginiac;Aquitaine Limousin Poitou Charentes;Correze
11;2007;24;Kyocera;KC 130 GHT 2;1;Fronius;IG 30;3120;21;35;AB CONFORT;3643;47.21; 0.72;France;49120;Chemill� en Anjou;Pays de la Loire;Maine et Loire
2;2008;17;Schuco;S 175 SP 4;1;SMA;Sunny Boy 2500;2975;23;25;ENERCOS technologies;3265;45.29;5.89;France;38920;Crolles;Auvergne Rhone Alpes;Isere
2;2010;15;Schuco;MPE 200;1;SMA;Sunny Boy 3000;3000;22;30;France Panneau Solaire;3984;43.64;6.97;France;6130;Grasse;Provence Alpes Cote d'Azur;Alpes Maritimes
2;2007;24;Kyocera;KC 130TM/GT;1;Fronius;IG 30;3120;21;45;"Qu&eacute;n&eacute;a";3566;47.46; 0.73;France;49170;Saint Leger des Bois;Pays de la Loire;Maine et Loire
10;2007;46;BP Solar;BP 3165S;2;Fronius;IG 30;7590;58;25;Novae;8129;48.88;2.39;France;75019;Paris 19E Arrondissement;Ile de France;Paris
10;2007;18;BP Solar;BP 3165S;1;Fronius;IG 30;2970;23;15;FAST Montpellier;3860;43.71;4.09;France;34400;Verargues;Languedoc Roussillon Midi Pyrenees;Herault
8;2009;21;Photowatt;PW6 / 123W Compact;1;Photowatt;PWI 6 40 I;2520;19;30;Odislor Energy;2792;46.03;4.07;France;42300;Roanne;Auvergne Rhone Alpes;Loire
5;2008;16;Schott;ASE 160 GT FT/175W;1;SMA;Sunny Boy 2800;2800;21;25;SCIC Tout Naturellement Solidaires;4102;43.69;5.46;France;84120;Pertuis;Provence Alpes Cote d'Azur;Vaucluse
3;2008;18;BP Solar;BP 3165S;1;Fronius;IG 30;2970;21;30;cap solaire;0;43.44;3.68;France;34540;Balaruc les Bains;Languedoc Roussillon Midi Pyrenees;Herault
4;2008;6;Schuco;S 310 PM 1;1;SMA;Sunny Boy 1700;1860;22;45;France Panneau Solaire;0;47.66; 2.44;France;56230;Questembert;Bretagne;Morbihan
6;2008;15;Kyocera;KC 200GHT 2;1;SMA;Sunny Boy 2800;3000;22;40;Forbat;3235;47.29;0.70;France;37250;Montbazon;Centre Val de Loire;Indre et Loire
6;2008;16;Solarstocc;SLP 185 M6 JTO;1;Solarstocc;PS 3000 HV;2960;22;35;Lequin;0;46.90;4.20;France;71190;Laizy;Bourgogne Franche Comte;Saone et Loire
8;2009;14;Sanyo;HIP 210 NKHE5;1;SMA;Sunny Boy 2500;2940;20;30;SEILLES (S.E.R.);3412;43.23;3.10;France;11110;Salles d'Aude;Languedoc Roussillon Midi Pyrenees;Aude
8;2008;80;Biohaus;Biosol S 180 P inDac;3;Sputnik;SOLARMAX 6000C;14400;116;15;SOLAR DIFFUSION;15574;48.12; 0.21;France;72140;Parennes;Pays de la Loire;Sarthe
1;2005;36;BP Solar;BP585F Saturn;3;SMA;Sunny Boy 1700E;3060;0;30;Enersun;0;45.77;4.87;France;69100;Villeurbanne;Auvergne Rhone Alpes;Rhone
9;2008;10;Solarstocc;SLP 180 M5 JDE;1;Solarstocc;PS 2000 HV;1800;0;25;Solaire Direct;0;45.06;4.01;France;43260;Saint Pierre Eynac;Auvergne Rhone Alpes;Haute Loire
3;2008;14;Sanyo;HIP 210 NKHE1;1;SMA;Sunny Boy 3000;2940;22;20;EST;4227;43.67;4.45;France;30800;Saint Gilles;Languedoc Roussillon Midi Pyrenees;Gard
5;2009;16;Ensol;185;1;SMA;Sunny Boy 3300 TL;2960;21;20;G Carbonnel;3468;44.90;2.50;France;15130;Vezac;Auvergne Rhone Alpes;Cantal
12;2008;250;Photowatt;PW6 / 123W Compact;6;Photowatt;PWI 5 60 I;30000;243;20;EPB Gacon Jacky;34096;45.31;5.25;France;38870;Saint Simeon de Bressieux;Auvergne Rhone Alpes;Isere
11;2007;14;Tenesol;TE 2000/200 Poly;1;Tenesol;Energrid EG 2500;2800;21;45;SARL POUDRAY;0;47.46; 0.73;France;49170;Saint Leger des Bois;Pays de la Loire;Maine et Loire
3;2008;20;BP Solar;BP 3165S;1;Fronius;Primo 3.0 1;3300;25;30;DELTA T;4099;46.12; 0.92;France;17290;Aigrefeuille d'Aunis;Nouvelle Aquitaine;Charente Maritime
12;2007;12;Kyocera;KC 200GHT 2;1;Fronius;IG 20;2400;17;40;Forclum;2701;47.42;0.70;France;37100;Tours;Centre Val de Loire;Indre et Loire
5;2008;24;Energy Solutions;ES636 / QP125;1;CONERGY;IPG3000;3000;24;25;Cermelec;3295;45.27;5.86;France;38920;Crolles;Auvergne Rhone Alpes;Isere
11;2007;24;Kyocera;KC 130 GHT 2;1;Growatt;MIN 3000TL Xe;3120;22;45;Solargie;3182;48.78;7.18;France;57635;Wintersbourg;Grand Est;Moselle
6;2008;15;Kyocera;KC 200GHT 2;1;Sputnik;SOLARMAX SM3000S;3000;21;20;PHOTOVOLT ENERGIE;3390;47.04; 1.18;France;44190;Boussay;Pays de la Loire;Loire Atlantique
3;2008;10;Canadian Solar;CS5A 170M;1;KACO;Powador 1501 xi;1700;13;40;SUNNCO;1723;49.92;1.06;France;76200;Dieppe;Normandie;Seine Maritime
9;2008;14;Sanyo;HIP 210 NKHE5;1;SMA;Sunny Boy 2800;2940;17;15;3J System;0;43.42;3.59;France;34140;Meze;Languedoc Roussillon Midi Pyrenees;Herault
6;2008;16;Schuco;S 180 SP 4 (180);1;SMA;Sunny Boy 2800;2880;22;45;Phybris Energies;0;49.23;3.79;France;51170;Faverolles et Coemy;Alsace Champagne Ardenne Lorraine;Marne
9;2008;15;Kyocera;KC 200GHT 2;1;SMA;Sunny Boy 3000;3000;22;20;x;3428;47.09; 1.47;France;44140;Le Bignon;Pays de la Loire;Loire Atlantique
3;2008;12;BP Solar;BP 3165S;1;Fronius;IG 20;1980;15;15;Solarcop Energie;2132;43.80;2.33;France;81120;Le Travet;Languedoc Roussillon Midi Pyrenees;Tarn
2;2009;12;SUNTECH;STP 175S 24/Ac;1;SMA;Sunny Boy 2100TL;2100;16;15;SUNNCO;2327;43.68;1.48;France;31180;Saint Genies Bellevue;Languedoc Roussillon Midi Pyrenees;Haute Garonne
6;2008;14;Sanyo;HIP 210 NKHE1;1;Sputnik;SOLARMAX SM3000S;2940;17;20;Energies Diffusions;3544;43.91;1.46;France;82370;Villebrumier;Languedoc Roussillon Midi Pyrenees;Tarn et Garonne
1;2009;14;Siliken;SLK60P6L 215W;2;SMA;Sunny Boy 1700;3010;23;30;GenSun;4204;44.08;4.07;France;30380;Saint Christol les Ales;Languedoc Roussillon Midi Pyrenees;Gard
7;2008;10;Schuco;S 300 K;1;Schuco;SGI 2500;3000;27;20;BSP;3723;44.18;4.14;France;30340;Rousson;Languedoc Roussillon Midi Pyrenees;Gard
10;2008;18;SHARP;ND 170 E1 F (170 Wc);1;Fronius;IG 30;3060;21;30;ROTHELEC;3167;47.50;6.74;France;25550;Dung;Bourgogne Franche Comte;Doubs
2;2009;18;SOLEOS;165 EGM;1;Mastervolt;SunMaster XS3200;2970;24;45;domatherm;3213;47.41;5.01;France;21380;Messigny et Vantoux;Bourgogne Franche Comte;Cote d'Or
2;2008;18;Issol;CENIT 150;1;SMA;Sunny Boy 3000;2700;23;40;ISEC;2710;50.77;3.07;France;59166;Bousbecque;Nord Pas de Calais Picardie;Nord
8;2007;16;SolarWorld;SW 185 Mono;1;SMA;Sunny Boy 2500;2960;0;15;Solaire du Roussillon;0;42.66;2.84;France;66680;Canohes;Languedoc Roussillon Midi Pyrenees;Pyrenees Orientales
1;2009;16;CEEG;SST 180 72 M;1;Sputnik;SOLARMAX 3000C;2880;20;20;EPSOL;0;44.90;5.01;France;26120;Chabeuil;Auvergne Rhone Alpes;Drome
4;2008;18;Photowatt;PW6 / 110W Compact;1;Photowatt;PWI 5 20 I;1980;17;20;Energy Systeme;0;46.81; 1.77;France;85670;Saint Christophe du Ligneron;Pays de la Loire;Vendee
3;2009;17;Schott;ASE 165 GT FT/MC/165;1;Mastervolt;SunMaster XS3200;2805;20;30;Solartis Intipole;0;42.69;2.86;France;66000;Perpignan;Languedoc Roussillon Midi Pyrenees;Pyrenees Orientales
2;2008;54;Photowatt;PW 500 / 55W;1;SMA;Sunny Boy 2500;2970;27;15;Thermi Confort;3205;47.20; 0.87;France;49510;Jallais;Pays de la Loire;Maine et Loire
12;2008;14;Auversun;AV200;1;SMA;Sunny Boy 2500;2800;21;25;SADEJA SOLAIRE;3215;46.19;5.28;France;1250;Saint Just;Auvergne Rhone Alpes;Ain
2;2008;32;Photowatt;PW6 / 123W Compact;1;Photowatt;PWI 5 40 I;3840;30;45;Roberti;0;47.45; 0.59;France;49000;Angers;Pays de la Loire;Maine et Loire
5;2008;20;Kyocera;KC 130 GHT 2;1;Fronius;IG 30;2600;19;20;KIDISOL;0;46.50; 1.75;France;85180;Le Chateau d'Olonne;Pays de la Loire;Vendee
2;2008;10;Schuco;S 310 PM 2;2;Siemens;Sitop Solar T1500;3100;27;35;TERRA SOLAIRE;4062;43.31;2.32;France;11600;Aragon;Languedoc Roussillon Midi Pyrenees;Aude
11;2008;12;SHARP;ND 170 E1 F (170 Wc);1;Fronius;IG 20;2040;15;30;ROTHELEC;2152;47.80;6.31;France;70300;Ormoiche;Bourgogne Franche Comte;Haute Saone
11;2007;14;Sanyo;HIP 215 NKHE5;1;SMA;Sunny Boy 2800;3010;18;35;ENR SYSTEMS;0;50.54;3.03;France;59113;Seclin;Nord Pas de Calais Picardie;Nord
2;2008;36;Photowatt;PWX 500 / 55W;1;SMA;Sunny Boy 1700;1980;17;45;SOL EOLE CLIM;0;49.76;4.60;France;8090;Sury;Alsace Champagne Ardenne Lorraine;Ardennes
7;2010;60;BIO ENERGY;BIO 185;2;Sputnik;SOLARMAX 6000S;11100;111;30;AEG;15035;45.42; 1.06;France;33590;Grayan et l'Hopital;Aquitaine Limousin Poitou Charentes;Gironde
