14;2940;22;20;4227;1;43.67;4.45;3;2008;EST;Sunny Boy 3000;HIP-210 NKHE1;1279
16;2960;21;20;3468;1;44.90;2.50;5;2009;G Carbonnel;Sunny Boy 3300 TL;185;1280
250;30000;243;20;34096;6;45.31;5.25;12;2008;EPB Gacon Jacky;PWI-5-60-I;PW6 / 123W Compact;1281
14;2800;21;45;0;1;47.46;-0.73;11;2007;SARL POUDRAY;Energrid EG 2500;TE 2000/200 Poly;1282
20;3300;25;30;4099;1;46.12;-0.92;3;2008;DELTA T;Primo 3.0-1;BP 3165S;1283
12;2400;17;40;2701;1;47.42;0.70;12;2007;Forclum;IG 20;KC 200GHT-2;1284
24;3000;24;25;3295;1;45.27;5.86;5;2008;Cermelec;IPG3000;ES636 / QP125;1285
24;3120;22;45;3182;1;48.78;7.18;11;2007;Solargie;MIN 3000TL-Xe;KC 130 GHT-2;1286
15;3000;21;20;3390;1;47.04;-1.18;6;2008;PHOTOVOLT ENERGIE;SOLARMAX SM3000S;KC 200GHT-2;1288
10;1700;13;40;1723;1;49.92;1.06;3;2008;SUNNCO;Powador 1501 xi;CS5A-170M;1289
14;2940;17;15;0;1;43.42;3.59;9;2008;3J System;Sunny Boy 2800;HIP-210 NKHE5;1290
16;2880;22;45;0;1;49.23;3.79;6;2008;Phybris Energies;Sunny Boy 2800;S 180-SP-4 (180);1291
15;3000;22;20;3428;1;47.09;-1.47;9;2008;x;Sunny Boy 3000;KC 200GHT-2;1293
12;1980;15;15;2132;1;43.80;2.33;3;2008;Solarcop Energie;IG 20;BP 3165S;1294
12;2100;16;15;2327;1;43.68;1.48;2;2009;SUNNCO;Sunny Boy 2100TL;STP 175S-24/Ac;1295
14;2940;17;20;3544;1;43.91;1.46;6;2008;Energies Diffusions;SOLARMAX SM3000S;HIP-210 NKHE1;1296
14;3010;23;30;4204;2;44.08;4.07;1;2009;GenSun;Sunny Boy 1700;SLK60P6L 215W;1297
10;3000;27;20;3723;1;44.18;4.14;7;2008;BSP;SGI-2500;S 300-K;1298
18;3060;21;30;3167;1;47.50;6.74;10;2008;ROTHELEC;IG 30;ND-170 E1 F (170 Wc);1299
18;2970;24;45;3213;1;47.41;5.01;2;2009;domatherm;SunMaster XS3200;165-EGM;1301
18;2700;23;40;2710;1;50.77;3.07;2;2008;ISEC;Sunny Boy 3000;CENIT-150;1302
16;2960;0;15;0;1;42.66;2.84;8;2007;Solaire du Roussillon;Sunny Boy 2500;SW 185 Mono;1303
16;2880;20;20;0;1;44.90;5.01;1;2009;EPSOL;SOLARMAX 3000C;SST-180-72-M;1304
18;1980;17;20;0;1;46.81;-1.77;4;2008;Energy Systeme;PWI-5-20-I;PW6 / 110W Compact;1305
17;2805;20;30;0;1;42.69;2.86;3;2009;Solartis Intipole;SunMaster XS3200;ASE-165-GT-FT/MC/165;1306
54;2970;27;15;3205;1;47.20;-0.87;2;2008;Thermi Confort;Sunny Boy 2500;PW 500 / 55W;1307
14;2800;21;25;3215;1;46.19;5.28;12;2008;SADEJA SOLAIRE;Sunny Boy 2500;AV200;1308
32;3840;30;45;0;1;47.45;-0.59;2;2008;Roberti;PWI-5-40-I;PW6 / 123W Compact;1309
20;2600;19;20;0;1;46.50;-1.75;5;2008;KIDISOL;IG 30;KC 130 GHT-2;1310
10;3100;27;35;4062;2;43.31;2.32;2;2008;TERRA SOLAIRE;Sitop Solar T1500;S 310-PM-2;1311
12;2040;15;30;2152;1;47.80;6.31;11;2008;ROTHELEC;IG 20;ND-170 E1 F (170 Wc);1313
14;3010;18;35;0;1;50.54;3.03;11;2007;ENR SYSTEMS;Sunny Boy 2800;HIP-215 NKHE5;1314
36;1980;17;45;0;1;49.76;4.60;2;2008;SOL EOLE CLIM;Sunny Boy 1700;PWX 500 / 55W;1317
60;11100;111;30;15035;2;45.42;-1.06;7;2010;AEG;SOLARMAX 6000S;BIO 185;1318
56;11200;80;45;0;4;50.79;1.66;2;2008;ENR SYSTEMS;Energrid EG 2500;TE 2000/200 Poly;1319
16;2720;21;30;3183;1;47.15;-1.64;8;2008;(Durand sarl);IG 30;NE-170 U1 (170 Wc);1320
16;2960;21;40;3343;1;47.40;-0.04;5;2010;ANJOU SOL ART;SOLARMAX 3000S;KD 185 GH-2P;1321
16;2800;21;10;3691;1;43.63;7.05;10;2008;SUNNCO;Powador 2500 xi;S 180-SP-4 (175);1322
16;2720;21;25;3262;1;47.15;-1.98;3;2008;SYS ENR;Sunny Boy 2500;CS5A-170M;1323
20;2600;20;35;3191;1;47.43;-0.32;4;2008;CHARLES et Cie;IG 30;KC 130 GHT-2;1325
120;6600;102;40;0;2;45.53;5.91;2;2008;"Non renseign&amp;eacute;";Sunny Boy 3000;SCG 55-HV;1328
24;4080;30;20;0;1;46.16;-0.30;11;2007;"Ouvrard Electricit&eacute;";PWI-5-40-I;TSM-170D;1329
15;2850;18;25;3170;1;47.17;-1.53;4;2007;enero;Sunny Boy 2500;HIP-190BE;1330
10;3000;17;35;3223;1;48.68;2.18;1;2010;IDF SOLAIRE;IG 30;SPR-300-WHT-I;1331
16;2800;20;45;3080;1;47.88;-1.42;8;2008;Facilasol;Sunny Boy 2500;ET-M572175;1332
20;1000;20;30;0;1;45.48;6.30;5;2007;SOLARAVIS;Sunny Boy 2100TL;Solardachziegel (50 Wc);1333
10;3000;25;25;3113;1;48.86;2.13;12;2008;"Amp&eacute;rel";Sunny Boy 2800;S 300-PM-4;1334
18;2970;27;25;3385;1;45.52;5.25;11;2009;EPB Solaire;Sunny Boy 3000;ASE-165-GT-FT/MC/165;1335
18;2430;18;40;0;1;46.64;5.46;11;2007;HelioPhoton;SOLARMAX 2000C;SF 130/2-135;1336
15;2700;21;35;2976;1;48.14;-1.68;12;2007;EMRENN;Sunny Boy 2500;Biosol S-180 P inDac;1337
14;2940;18;20;3323;1;47.14;-1.67;12;2008;enero;Sunny Boy 2800;HIP-210 NKHE1;1338
18;2970;23;30;0;1;43.67;3.83;2;2009;eco watt;IG 30;BP 3165S;1339
16;2720;21;25;3889;1;43.68;5.51;2;2008;ADDER PRO;Sunny Boy 2800;ASE-165-GT-FT/MC/170;1342
16;3040;22;15;4270;1;43.58;5.43;12;2007;NTD Provence;IPG3000;S190P;1343
6;1260;8;20;1495;1;43.52;1.32;2;2009;Panosol;Sunny Boy 1100;HIP-210 NKHE1;1344
20;2800;20;45;0;1;47.51;6.77;10;2007;SUNASOL;SOLARMAX 300C;SLMI140;1345
38;4940;38;15;5519;1;45.63;0.23;9;2007;Solargie/ habitat durable;SOLARMAX 4200C;KC 130 GHT-2;1346
16;2800;21;15;3777;1;43.69;5.52;4;2008;Tout Naturellement;Sunny Boy 2800;ASE-160-GT-FT/175W;1347
9;2790;23;20;3795;2;44.28;4.56;1;2008;Schuco / Astre;Sitop Solar 1500 Mas;S 310-PM-1;1348
18;2916;22;25;4035;1;43.60;3.82;12;2008;SOLEA Energies;Sunny Boy 2500;ND-162E1;1349
16;2800;21;15;2819;1;48.76;2.53;9;2008;SYS ENR;Sunny Boy 3000TL;S 180-SP-4 (175);1350
20;2700;20;20;3029;1;46.96;-1.51;11;2010;THEMA SOLAR;SunEzy 3000;Monosol 135;1351
15;3000;22;20;3514;1;45.92;4.95;4;2008;SADEJA SOLAIRE;SunMaster QS 3500 Ma;MSTD200;1352
15;3000;26;25;3349;1;45.65;3.68;5;2009;Rolhion Energie;Sunny Boy 3000;Powerplus 200P;1353
16;2960;24;45;3332;1;47.38;0.55;2;2006;Eco Confort;WR 3300;C 185 M;1354
18;2916;25;15;3508;1;43.69;7.13;10;2008;VES;Sunny Boy 3000;ND-162E1;1355
16;2880;23;20;3352;1;44.97;-0.13;2;2009;Solaire Direct;PS 3000-HV;SLP 180 M5-JDE;1356
15;3000;22;30;3288;1;44.84;-0.80;4;2008;Plein Sud;SunMaster QS 3500 Ma;SONY 200 WP;1357
14;2940;21;35;0;1;46.15;6.34;1;2009;"Soleil en T&ecirc;te";Sunny Boy 2500;TSM-210;1358
15;3000;23;15;3441;1;44.78;-0.58;7;2008;HABITAT SOLAIRE;Aurora PVI-3.0-OUTD;SONY 200 WP;1359
18;3060;26;90;0;1;43.92;4.61;10;2009;"Sol&eacute;a";Sunny Boy 2500;ND-170 E1 F (170 Wc);1360
24;3120;24;25;3584;1;45.66;3.13;4;2008;SRCT Systemes Solaires;WR 3300;ES 120W;1361
519;93420;0;30;0;10;42.53;2.85;10;2008;"Non renseign&eacute;";JH 100 KAI;GSS114E;1362
14;2940;18;35;0;1;47.32;-0.77;6;2009;"VM &eacute;nergie";Sunny Boy 3000;HIP-210 NKHE1;1363
12;2100;18;20;0;1;43.56;5.35;3;2008;NTD Provence;Sunny Boy 2100TL;C 175 M;1364
20;3000;25;45;0;1;47.65;-2.87;8;2009;ODISLOR;Sunny Boy 3000;SST-150-72 M;1365
12;2040;16;25;2262;1;44.88;-0.67;3;2009;Energia-Conseil;StecaGrid 2000 Slave;STP 170-24/Ac;1366
8;1720;11;45;0;1;47.40;-2.11;8;2008;PHOTOVOLT ENERGIE;Sunny Boy 1700;HIP-215 NKHE1;1367
156;33540;262;15;32518;6;48.23;0.29;4;2008;SOLEWA;Sunny Mini Central 5;SW 215 Poly;1368
24;5640;40;45;6085;1;47.06;5.81;3;2009;Gauthier SARL;Sunny Boy 5000 TL;Solon Blue 230/07 (235W);1369
58;7888;150;35;0;2;47.72;0.31;4;2008;"Qu&eacute;n&eacute;a";IG 60;PVL-136;1370
215;35475;282;20;0;6;47.90;-0.04;4;2008;SOLEWA;Sunny Mini Central;S 165-SP;1371
16;2720;27;45;0;1;50.96;2.48;2;2009;ENERGEOS;Sunny Mini Central 11000TL;S 170-SP-3;1372
18;2880;23;20;3988;1;43.78;4.19;2;2008;"Energie Totale M&amp;eacute;diterran&amp";IG 30;BP 3160S;1373
12;2760;17;15;3288;1;43.52;1.35;9;2008;Panosol;Sunny Boy 2500;HIP-230 HDE1;1374
16;2080;16;45;3010;1;43.72;5.30;3;2007;LUCCIOL;Sunny Boy 2100TL;FL130T-1A;1375
14;2940;18;20;0;1;43.61;-1.09;10;2009;Dubecq photovoltaique;Sunny Boy 3000TL;HIP-210 NKHE5;1376
14;2520;20;20;3665;1;43.52;6.86;11;2005;NTD Provence;IPG 100K;GSS114E;1378
14;3010;23;35;0;1;43.17;5.70;2;2009;E2S;IG 30;HT215P;1379
12;2160;16;30;2069;1;49.24;6.08;5;2008;ECOSFER;Sunny Boy 2100TL;S 180-SP-4 (180);1380
22;3850;30;0;3278;2;50.64;3.16;9;2006;WATTSOL FR;Sunny Boy 2100TL;C 175 M;1381
12;2400;18;35;0;1;47.54;0.89;4;2008;Forclum;IG 20;KC 200GT;1382
59;7670;59;20;9389;3;43.58;1.28;6;2007;JFP SOURCELEC;SOLARMAX 3000C;SF 130/2-130;1383
16;2800;22;20;0;1;44.81;4.92;12;2007;ENERCOS technologies;Sunny Boy 2500;S 175-SP-3;1384
30;8550;50;15;9986;1;43.52;1.48;1;2017;Autan Solaire;Symo 8.2-3;aleo s_19 (285) / 285W;1385
16;2880;22;20;3250;1;47.00;-0.75;12;2008;Eco Confort;SunMaster XS3200;NU-180E1;1386
25;4750;35;20;0;1;45.95;5.33;9;2007;ACFER SARL;Sunny Boy 4200 TL;Biosol 190 P;1387
12;2580;18;40;0;1;45.32;5.25;4;2008;Solaire Energies systemes;SOLARMAX SM3000S;HIP-215 NKHE1;1388
12;2160;0;15;2570;1;43.69;5.01;5;2007;"Non renseign&eacute;";WR 2300;C 180 M;1389
12;2100;16;20;2005;1;44.68;-0.48;2;2009;Energia;StecaGrid 2000 Slave;SF 160-24-M175;1390
10;2000;17;45;2379;1;45.47;5.98;6;2009;Pienergies Savoie;WR 2300;Powerplus 200P;1391
24;3000;24;20;3174;1;45.40;4.29;7;2008;ETERA : www.etera.fr/;SOLARMAX SM3000S;SF 125;1392
12;2160;24;35;0;1;47.91;-2.18;10;2008;COLLEAUX LA GACILLY;Sunny Boy 2100TL;Biosol S-180 P inDac;1393
16;2880;21;20;0;1;42.78;2.43;5;2009;SOLAIRE DU ROUSSILLON;Sunny Boy 3300 TL;SW 180 Mono;1396
12;2940;20;35;3408;12;46.21;5.51;7;2009;SADEJA SOLAIRE;M210-84-240;c-Si M 60 (245wc);1397
18;2250;19;45;2474;1;48.03;2.73;10;2008;SOLAR TECHNIC ELEC;IPG3000;N 125 P;1398
16;2880;23;20;4098;1;43.99;4.87;1;2009;Solaire Direct;PS 3000-HV;SLP 180 M5-JDE;1399
16;2800;20;5;3356;1;43.40;6.00;9;2010;SUN PV;IG 15;TSM-175D;1400
14;2450;18;15;3171;1;43.10;5.86;1;2008;SUNNCO;Powador 2500 xi;TSM-175D;1401
18;2970;24;25;3548;1;45.50;5.97;6;2008;GINET Elec;Sunny Boy 3300 TL;STP 165-24/Aa;1402
12;2400;18;15;3193;1;43.16;5.93;1;2009;LM2E;WR 3300;Powerplus 200P;1403
16;1840;16;25;0;1;43.70;1.40;2;2007;JFP SOURCELEC;SOLARMAX 2000C;SF 120-115;1404
14;2996;18;35;0;1;48.50;6.25;6;2010;BS ELEC;Sunny Boy 3000TL;HIP-214 NKHE5;1405
20;3000;24;25;2528;1;49.46;6.13;1;2010;"innov-electricit&amp;amp;amp;amp;";Powador 4202;SF 150/2A;1406
1;0;0;0;0;1;48.73;-3.44;4;2009;"Non renseign&eacute;";Pas_dans_la_liste_onduleur;Pas_dans_la_liste_panneaux;1407
8;2176;17;45;0;1;47.54;-2.79;9;2009;NRJ BIO;Sunny Boy 2100TL;SPR 10/20 280 (272Wc);1408
16;2880;22;20;0;1;43.79;7.28;12;2008;"V&eacute;subie Energie Solaire";Sunny Boy 3000;NU-180E1;1410
14;2800;21;25;2847;1;45.92;6.13;4;2008;Evasol;Energrid EG 2500;TE 2000/200 Poly;1411
12;2100;16;35;3304;1;46.60;-1.47;9;2008;www.egi-photovoltaique.fr/;Sunny Boy 2100TL;ASE-160-GT-FT/175W;1412
16;2720;21;30;0;1;47.46;-1.74;12;2007;Appel Services;Sunny Boy 2500;SW 170 Mono;1415
12;2100;16;20;2356;1;45.55;4.61;5;2007;FL Energie;IG 20;NE-175 U1;1416
14;2730;21;35;0;1;50.49;2.73;4;2009;ENERGEOS;SunMaster XS3200;SPV 195-SPS;1418
18;3060;27;50;0;1;43.62;4.00;2;2009;"Sol&eacute;a";Sunny Boy 2500;NE-170 U1 (170 Wc);1419
40;2720;153;15;0;2;48.14;-0.06;2;2008;"BROSSIER Electricit&eacute;";IG 40;PVL-68;1420
18;2970;24;25;0;1;49.19;6.92;2;2011;Solar Energie;IG 30;POLY 165 TM;1421
16;2880;21;40;0;1;49.29;2.46;6;2008;rohant solaire;IG 30;NU-180E1;1422
14;2310;18;30;2909;1;43.89;1.70;11;2007;ets Medina;IG 20;BP 3165S;1423
18;3060;23;20;4370;1;43.45;5.87;8;2008;IDESKO;Sunny Boy 2800;S 170-SP-3;1424
15;1950;15;40;0;1;48.58;-3.39;10;2008;PHOTON PLUS;Sunny Boy 1700;NP 130GK;1425
15;3000;20;30;3112;1;48.62;6.29;6;2008;ECOSOL Energie;Sunny Boy 3000;KC 200GHT-2;1426
12;2040;16;40;0;1;47.48;6.91;3;2009;ROTHELEC;IG 20;ND-170 E1 F (170 Wc);1427
20;2500;20;30;2767;1;45.27;5.86;7;2008;Cermelec;Sunny Boy 2500;ES636 / QP125;1428
14;2940;18;35;2937;1;50.90;1.84;11;2009;ENR SYSTEMS;SOLARMAX SM3000S;HIP-210 NKHE1;1429
11;1815;13;40;0;1;50.36;3.35;1;2008;ERSE;Sunny Boy 2100TL;STP 165-24/Aa;1430
14;2940;21;50;3225;1;48.06;7.36;5;2008;"Waechter &eacute;nergies";Energrid EG 2500;TE 2000/210 Poly;1431
20;3000;20;30;3495;1;45.91;6.07;4;2008;Cervin Enr;Sunny Boy 3300 TL;SSM150/24m;1432
14;2800;21;20;0;1;45.07;5.08;6;2008;Evasol;Connectis EI 2500;TE 2000/200 Mono;1433
22;2860;24;20;3329;1;45.48;5.22;11;2008;SMEB;WR 3300;SF130;1434
80;4400;40;20;5338;1;43.53;1.48;9;2007;MAS;Sunny Boy 3800;PW 500 / 55W;1435
56;11200;80;45;11830;2;48.08;-0.13;5;2008;"BROSSIER Electricit&eacute;";IG 60;KC 200GHT-2;1436
14;2884;23;30;3297;1;45.75;4.94;5;2008;R. LEPARGNEUR;Powador 2500 xi;AC-206P/156-60S;1437
16;2560;21;30;0;1;43.31;1.68;5;2008;SUNNCO;Powador 2500 xi;SF 160 M5-24 (160Wc);1439
10;1750;17;20;2285;1;43.41;3.67;2;2009;SOLEA Energies;Sunny Boy 2100TL;NT-175 E1;1441
14;3080;24;25;0;1;45.68;6.37;3;2008;Astreo Energies;Sunny Boy 2800;YL 220_60;1443
18;2970;23;20;3311;1;47.01;-1.06;7;2010;Econergies;Sunny Boy 3000TL;SW 165 Mono;1444
25;3000;25;30;3492;2;45.32;5.26;5;2008;ALEC Balbins;PWI-6-20-I;PW6 / 123W Compact;1445
14;2996;18;20;0;1;47.05;-1.72;9;2010;"Libre &eacute;nergie";SunEzy 2800;HIP-214 NKHE5;1446
12;2760;18;40;3281;1;45.40;5.36;2;2009;"SES Solaire Energies Syst&egrave;mes";SOLARMAX SM3000S;HIP-230 HDE1;1447
18;3780;24;30;4094;1;46.98;-0.83;5;2008;ECOCONFORT 85;WR 3300;Powerplus 210P;1448
14;2940;18;20;3871;1;43.90;4.41;7;2008;ALS Nouvelles Energies;SOLARMAX SM3000S;HIP-210 NKHE1;1449
20;2540;39;25;2879;1;46.21;4.76;3;2008;SOLAR6TM;Sunny Boy 2500;Biosol XXL 127;1450
16;2720;21;15;3155;1;43.68;6.98;6;2008;CLP;Platinum 3100S;AX02V3 170Wc;1451
15;3000;24;40;0;1;48.00;-0.66;8;2010;MJM;Sunny Boy 3000;P6-54 200;1452
6;1380;12;30;0;1;43.62;1.33;9;2007;X;Powador 1501 xi;2P-230Wc;1453
15;3000;22;25;2982;1;49.20;6.69;2;2009;Solargie;SOLARMAX SM3000S;KC 200GHT-2;1454
14;2940;18;30;3527;1;43.12;0.66;6;2009;A3M Photovoltaique;SOLARMAX SM3000S;HIP-210 NKHE1;1456
14;2660;20;30;0;1;45.46;3.26;2;2007;?;WR 4600;S190P;1457
40;2200;20;40;2206;1;47.21;6.11;1;2008;HANS EURL;Sunny Boy 2100TL;Solardachziegel (55 Wc);2001
18;2970;23;30;0;1;43.55;3.87;6;2008;solair gaia;IG 30;BP 3165S;2002
14;2520;24;25;0;1;45.56;5.03;1;2009;AMBIO SOLAR;IG 30 TL;NU-180E1;2003
12;2100;15;35;0;1;45.57;5.69;1;2009;ENERCOS technologies;Sunny Boy 2100TL;S 175-SP-4;2004
136;25840;190;15;32205;3;44.95;4.85;3;2009;VIVARAIS ENERGIES Sarl;Sunny Mini Central;Biosol 190 P;2005
14;2870;20;45;0;1;50.42;3.34;3;2009;Soleol SA;Sunny Boy 2500;MPE 205;2006
8;1360;10;35;1443;1;47.71;3.60;2;2009;Bourgogne Solaire;IG 15;BP 3170S;2007
14;2940;18;35;3010;1;50.72;2.75;6;2009;ENR SYSTEMS;SOLARMAX S;HIP-210 NKHE1;2008
16;2800;20;15;0;1;43.79;7.35;5;2008;ECO CLIM;SOLARMAX 3000C;SF 175 M5-24 (175 wc);2009
5;0;22;30;0;1;45.72;4.73;5;2008;"Non renseign&eacute;";Pas_dans_la_liste_onduleur;Pas_dans_la_liste_panneaux;2010
18;2970;23;30;4185;1;44.43;4.64;6;2009;CONFORTO SOLAR;IG 30;BP 3165S;2011
10;2100;16;45;2017;1;48.34;7.55;7;2009;Chauff est;IG 20;TSM-210;2012
16;2640;20;35;2718;1;48.87;-1.18;9;2008;ROBINE Energies Renouvelables;IG 30;BP 3165S;2013
18;3060;30;20;3976;1;43.66;3.82;1;2009;SOLEA Energies;PV-WR 1500;ND-170 E1 F (170 Wc);2014
12;1944;16;30;2322;1;43.86;2.29;3;2008;HERION;IG 30;ND-162 E1F;2015
18;3060;24;25;3552;1;43.44;0.22;9;2008;WATTSOLEIL.FR;IG 30;NE-170 U1 (170 Wc);2016
14;2940;18;20;4180;1;43.54;5.18;4;2009;ALS Nouvelles Energies;SOLARMAX SM3000S;HIP-210 NKHE1;2017
24;4320;33;20;6013;2;43.61;6.34;9;2007;ENERG ETHICS;Platinum 2100S;Biosol 180 P 50/6+;2018
10;2000;15;15;2149;1;45.66;4.81;3;2008;Tenesol;Connectis EI 1900;TE 2000/200 Poly;2019
104;14144;287;10;14008;3;48.18;0.33;11;2007;QUENEA- BROSSIER;IG 60;PVL-136;2020
16;2800;20;45;2477;1;48.20;-3.20;2;2009;France Photons;Sunny Boy 2500;SF 160M5-24 (175 wc);2021
16;2880;20;25;3249;1;47.21;-0.74;4;2010;AB CONFORT;PVIN03KS (3kW);STP 180-24/Ac;2022
10;2000;14;35;0;1;48.76;2.05;7;2008;S comme solaire;IG 20;KC 200GHT-2;2023
14;2240;19;35;0;1;45.41;5.34;6;2008;Solaris-enr;Sunny Boy 2100TL;SF 160 M5-24 (160Wc);2024
16;2880;21;30;0;1;43.55;3.78;6;2008;TOITURE SOLAIRE;SunMaster QS 3500;NU-180E1;2025
14;2940;24;15;3355;1;45.16;4.88;7;2008;123 Solaire;SOLARMAX SM3000S;SW 210 Poly;2027
15;2625;21;20;2892;1;46.19;5.19;6;2008;ENERCOS technologies;Sunny Boy 2500;S 175-SP-4;2028
18;2970;23;20;3966;1;43.67;3.92;6;2008;"Non renseign&eacute;";IG 30;BP 3165S;2029
14;2940;18;20;3992;1;43.69;4.12;12;2008;ALS Nouvelles Energies;SOLARMAX 3000S;HIP-210 NKHE1;2030
16;1600;24;20;1889;1;44.64;-0.98;12;2007;Plein Sud;WR 2300;MA 100 TI;2031
18;2916;23;20;3406;1;43.90;1.90;4;2008;"Hairion Electricit&eacute;";IG 30;ND-162E1;2032
16;2880;21;30;3370;1;43.08;0.54;6;2009;ACTIONS SOLAIRES PYRENEENNES;SOLARMAX SM3000S;NU-180E1;2033
15;2550;21;20;3545;1;43.55;3.76;5;2008;"Sol&eacute;a";Sunny Boy 3000;ND-170 E1 F (170 Wc);2034
18;3600;27;20;5226;1;43.62;5.14;6;2008;Evasol;Connectis EI 3300;TE 2000/200 Poly;2035
10;2200;15;30;2673;1;46.19;-1.01;6;2010;Evasol;Connectis EI 2200;TE 2200/220;2036
15;2700;20;25;3073;1;45.94;4.80;4;2008;Soleil Energies;Sunny Boy 2500;M180-48 GET AK (180);2037
10;0;26;30;0;1;45.59;5.25;5;2008;AUTO INSTALLATION;StecaGrid 2000 Master;Pas_dans_la_liste_panneaux;2038
14;2996;18;20;0;1;43.15;5.91;6;2010;DOMO 7;Sunny Boy 3000TL;HIP-214 NKHE5;2039
16;2800;21;45;2869;1;48.53;-4.25;1;2009;EDF ENR;Sunny Boy 2500;SF 160M5-24 (175 wc);2040
14;2940;23;20;4073;1;44.15;4.60;6;2010;AGIR;IPG3000;Powerplus 210P;2041
12;2040;16;40;0;1;47.48;6.91;2;2009;ROTHELEC;IG 20;ND-170 E1 F (170 Wc);2042
24;3000;24;20;3603;1;42.86;2.17;12;2008;Eco Energie Haute Vallee;SOLARMAX 3000C;ORYON 125wc;2043
21;2940;22;35;2659;1;47.07;5.41;2;2008;SUNASOL;SOLARMAX 3000C;SLMI140;2044
6;1860;15;35;0;1;48.61;6.35;2;2008;ECOSOL Energie;Sunny Boy 1700;S 310-PM-2;2046
14;2940;18;15;3567;1;43.05;2.90;8;2008;ENERGY PROD;Sunny Boy 2800;HIP-210 NKHE5;2047
16;2000;16;20;2169;1;45.27;5.86;6;2008;Cermelec;Sunny Boy 1700E;ES636 / QP125;2048
16;2800;22;20;3049;1;44.90;4.88;8;2008;ENERCOS technologies;Sunny Boy 2500;S 175-SP-4;2049
14;2268;18;30;0;1;47.10;5.50;11;2007;nouvelles energies jurassiennes;WR 2300;ND-162E1;2050
18;3060;23;20;4034;1;42.77;2.45;12;2008;www.froid-electricite-aspre.fr;Sunny Boy 3000;SR-170;2051
14;2996;23;20;0;1;43.38;5.56;2;2010;universun;Sunny Boy 4200 TL;SeT214P;2052
14;2940;18;20;0;1;43.14;6.35;8;2008;ENERG ETHICS;Sunny Boy 2800;HIP-210 NKHE1;2053
54;2700;27;20;0;1;46.83;4.66;6;2008;ESPACE SOLAIRE;Sunny Boy 3000;Solardachziegel (50 Wc);2054
14;2940;21;40;3087;1;48.77;-3.02;6;2008;Bretagne Solaire;Energrid EG 2500;TE 2200/210;2055
6;1950;16;35;0;1;45.92;5.36;6;2008;ECO LOGIQUE;Sunny Boy 1700;S 325-K;2056
12;2520;16;25;2970;1;45.36;5.49;6;2008;"SES Solaire Energies Syst&egrave;mes";NT 2600;HIP-210 NKHE1;2057
24;3120;24;25;0;1;45.06;5.09;5;2008;www.toiturelec.fr;SOLARMAX 3000C;SF 130/2-130;2058
36;8280;59;10;0;2;46.67;0.44;4;2008;ESBD ESBIM;Powador 4000 xi;2P-230Wc;2059
15;3000;19;5;0;1;43.83;3.91;1;2009;La Compagnie du Solaire;SunMaster XS4300;TE 2000/200 Mono;2060
16;3040;29;20;3231;1;47.25;-1.42;3;2009;ENERGEOS;Sunny Boy 2500;SPV 190-SPS;2061
18;2340;17;20;2682;1;46.97;-1.45;10;2008;PHOTOVOLT ENERGIE;IG 20;KC 130 GHT-2;2062
44;5984;144;10;0;2;43.61;7.07;9;2008;AXUN;Platinum 3800S;PVL-136;2063
16;2880;23;20;3329;1;46.32;-0.41;7;2008;AUGER;IPG3000;NU-180E1;2064
15;3075;22;30;3161;1;48.58;6.23;8;2008;ECOSOL Energie;Sunny Boy 3000;KD 205GH-2P;2065
14;2380;18;30;3333;1;43.81;4.18;7;2008;SUNNCO;Powador 2500 xi;CS5A-170M;2066
12;2520;15;20;3051;1;43.43;1.44;2;2009;Panosol;SOLARMAX SM3000S;HIP-210 NKHE1;2067
10;2000;15;20;2040;1;45.37;4.29;7;2008;Evasol;Connectis EI 1900;TE 2000/200 Poly;2068
40;2000;20;35;2199;1;48.64;2.26;7;2007;Physalis;Energrid EG 2500;Solardachziegel (50 Wc);2069
250;65000;600;5;0;3;48.92;2.32;1;2009;Tenesol;Energrid EG 2500;Arsolar 260W Double;2070
16;2880;25;35;0;1;47.52;-0.59;2;2009;ENERGEOS;SunMaster XS3200;S 180-SP-4 (180);2071
18;2340;18;20;3324;1;44.10;4.96;7;2007;JL MARSEILLE ENERGIES;IG 20;KC 130 GHT-2;2072
14;2940;21;30;3413;1;47.09;-0.91;6;2007;Poudray SARL;Energrid EG 2500;TE 2000/210 Poly;2073
15;3000;25;40;3069;1;48.75;7.09;9;2008;ECOSOL Energie;Sunny Boy 3000;KC 200GHT-2;2074
14;2996;10;25;3410;1;44.92;1.82;3;2008;Solariale;SOLARMAX 2000C;HIP-214 NKHE5;2075
14;2940;21;30;0;1;41.48;9.15;7;2008;Micrelec;Energrid EG 2500;TE 2000/210 Mono;2076
12;2640;23;30;3094;1;45.71;5.27;7;2008;"SES Solaire Energies Syst&egrave;mes";Sunny Boy 2500;SW 220 Poly;2078
10;2150;20;40;2532;1;45.28;5.54;7;2008;"SES Solaire Energies Syst&egrave;mes";Sunny Boy 2100TL;SW 215 Poly;2079
25;3125;23;20;0;1;43.46;1.54;2;2009;Prosun;PWI-6-40-I;PW 1250 / 125W;2080
15;2430;20;35;2924;1;45.02;5.04;7;2008;ELECT ENERGY;WR 2300;C 162 P;2081
16;1920;17;35;2074;1;47.21;5.13;6;2010;MCI SOLAIRE;PWI-5-20-I;PW6 / 123W Compact;2082
